ZCRm,Energym,EnergyEntropym,SpectralCentroidm,SpectralEntropym,MFCCs1m,MFCCs2m,ChromaVector1m,ChromaDeviationm,EnergyEntropystd,SpectralCentroidstd,SpectralSpreadstd,SpectralEntropystd,SpectralFluxstd,SpectralRolloffstd,MFCCs1std,ChromaVector1std,BPM,class
0.055673974,0.087704588,3.108070577,0.174714504,0.454507468,-24.02194386,2.34359009,0.009614118,0.061494963,0.120033131,0.065543013,0.036977626,0.377184837,0.016205156,0.102217545,1.156842731,0.01004303,134,Breaks
0.146993923,0.065152648,3.123293782,0.291927496,1.31542936,-22.5941283,1.190708948,0.009928021,0.043322583,0.174524012,0.048667841,0.021555918,0.552534852,0.0043089,0.166696877,1.106751773,0.010954768,131,Breaks
0.126640876,0.094244159,3.077320495,0.250586716,1.087357607,-22.83451578,1.41898415,0.007384415,0.047773586,0.165410861,0.059613965,0.021577383,0.598591748,0.00606388,0.164693906,0.99840226,0.006709241,131,Breaks
0.075375752,0.106623367,3.127597313,0.197726843,0.6200581,-22.71580854,1.855990087,0.006071453,0.045406141,0.141668733,0.046791414,0.028385424,0.365318882,0.007299489,0.093936278,0.907868605,0.005431678,129,Breaks
0.11211981,0.124886532,3.152741549,0.273713207,0.932175694,-23.41081439,1.270236549,0.003550739,0.068603552,0.119352644,0.092865333,0.034979327,0.66975411,0.015913824,0.229132078,1.199769437,0.004556764,131,Breaks
0.129708146,0.099383557,3.119197708,0.278220887,1.179400341,-22.57928927,1.037573459,0.007037843,0.052917095,0.164947892,0.059406875,0.022192274,0.585216397,0.006708802,0.167114281,1.122870991,0.008524169,131,Breaks
0.158309971,0.091027677,3.127799275,0.303353185,1.265597556,-23.0591589,1.668933354,0.010970352,0.045961699,0.136263032,0.070768438,0.020286492,0.60712064,0.00661271,0.204006622,1.055845972,0.009865151,136,Breaks
0.123212779,0.092405268,3.073986581,0.251244493,0.955543566,-22.9284551,1.741987778,0.007938497,0.04520866,0.142536939,0.067961755,0.026234612,0.451528748,0.005019048,0.158323955,1.126183588,0.006834573,129,Breaks
0.097314273,0.093555233,3.121775738,0.237710011,0.826937346,-23.76898593,1.80938148,0.006846414,0.047966906,0.143922355,0.072775376,0.038853253,0.43574584,0.006724288,0.143040153,1.002471828,0.006184034,80,Breaks
0.116099138,0.038451181,3.089961035,0.252407828,1.042736369,-24.87691429,1.42216689,0.012335753,0.054545449,0.172395332,0.075202535,0.035813487,0.573304243,0.011898123,0.160433047,1.339982287,0.014454103,136,Breaks
0.037861822,0.146832522,3.069110069,0.170073004,0.306548276,-23.0864568,2.250078167,0.006936411,0.07298619,0.102164731,0.042126762,0.025741078,0.247112715,0.007243262,0.04391583,1.149031842,0.006287863,128,Breaks
0.068545945,0.148801464,3.146567709,0.20664963,0.514194039,-22.61853147,2.122154624,0.006107074,0.057811934,0.119581962,0.040930654,0.020328484,0.345558907,0.007793945,0.084562411,1.140183288,0.00677385,133,Breaks
0.104114986,0.104413989,3.134400733,0.243048826,0.812960948,-24.99872253,1.591823193,0.005383564,0.060488035,0.126123372,0.049355997,0.019822456,0.398199708,0.010101619,0.118981303,1.468731676,0.005112087,129,Breaks
0.140252671,0.013406933,2.944309612,0.256229593,1.050716914,-29.01630344,1.646092967,0.009237855,0.020128117,0.45019721,0.090581416,0.03143842,0.721414852,0.008429733,0.188434393,3.530582455,0.012418219,68,Breaks
0.117931233,0.087564316,3.143218059,0.253016887,1.025068418,-23.20770521,1.389343083,0.007279666,0.041353725,0.17374061,0.072460862,0.031961863,0.564995564,0.007155627,0.166557211,1.447974238,0.007399178,132,Breaks
0.108939329,0.125745957,3.115377993,0.264393457,0.894173623,-22.90599746,1.664114015,0.012744933,0.051901168,0.131289822,0.062821822,0.024933078,0.495571453,0.005978924,0.167189054,0.881601732,0.014793894,136,Breaks
0.108304538,0.100417034,3.098481637,0.263463665,0.827686022,-23.63254022,1.922728629,0.008804494,0.048135053,0.179775471,0.065504443,0.027990543,0.472241449,0.008661779,0.167530472,1.249201704,0.010904373,135,Breaks
0.100422776,0.080279524,3.10321734,0.235202025,0.920716892,-23.43349807,1.496606019,0.008702596,0.046397817,0.21525125,0.072800243,0.033531909,0.599588235,0.006165089,0.179926109,1.505217915,0.010939799,131,Breaks
0.086345361,0.10377373,3.139341738,0.216219488,0.786114045,-23.57099536,1.573725869,0.008202487,0.049001593,0.148055696,0.060480737,0.028737207,0.48203296,0.010930397,0.124819205,1.145896371,0.008772064,133,Breaks
0.113654918,0.066961501,3.101349158,0.243944481,1.024205477,-24.12349631,1.330085322,0.009441185,0.042016683,0.199452973,0.067109442,0.026364402,0.627007265,0.016609598,0.171107586,1.458974283,0.010651318,129,Breaks
0.046196091,0.044274601,3.092638942,0.168883458,0.441695216,-24.59358914,2.244794254,0.009944267,0.062306191,0.179153239,0.062493755,0.039107761,0.387969647,0.014160298,0.089151638,1.563052326,0.012519997,121,Breaks
0.116637891,0.088444105,3.132142839,0.25665396,1.090725951,-23.03650717,1.21077369,0.011586441,0.051814177,0.186894657,0.057879715,0.023707037,0.623035392,0.009632387,0.174350096,1.120318785,0.013963859,126,Breaks
0.055157529,0.169331586,3.183722011,0.193191548,0.559996705,-23.47872533,1.472304406,0.00301414,0.07286148,0.13835453,0.061606454,0.032907881,0.424773486,0.012156863,0.098257925,1.512232789,0.0036023,129,Breaks
0.060840836,0.184390739,3.103724184,0.240023033,0.509267896,-23.00710404,1.331475652,0.002077231,0.096688175,0.134407764,0.059983103,0.024737943,0.366978631,0.010775985,0.116425659,1.132552499,0.002618684,135,Breaks
0.079596209,0.160183428,3.211798648,0.209225357,0.712156962,-22.60956732,1.720525094,0.008002932,0.069019298,0.101776755,0.078476188,0.035719179,0.634716275,0.009562098,0.160355785,1.168806676,0.007946918,129,Breaks
0.096878821,0.087681439,3.106792307,0.227551528,0.917390775,-22.58762111,1.401077684,0.007242331,0.048666754,0.150236801,0.045336797,0.020387819,0.513361785,0.007122225,0.133690154,0.752477724,0.00653767,133,Breaks
0.118650599,0.158699571,3.055975539,0.265792589,0.942648256,-23.32239427,1.552390518,0.008076602,0.063473112,0.208927795,0.073825469,0.021797067,0.785359853,0.016348472,0.207324552,1.708182073,0.011563742,135,Breaks
0.11078217,0.113037234,3.072091507,0.280579764,0.935364549,-23.79968346,1.640076809,0.005932866,0.061467284,0.193830259,0.066298707,0.02464391,0.548717706,0.01193194,0.18192228,1.410658004,0.006183148,129,Breaks
0.085748082,0.145060294,3.146714723,0.239225086,0.684193133,-22.38137034,2.081737148,0.009988547,0.056459895,0.108254885,0.068832167,0.028871289,0.430413199,0.00622075,0.148670442,1.322804634,0.010666774,136,Breaks
0.068021022,0.11867813,3.134431965,0.192157474,0.523061601,-23.70708439,2.003319031,0.008909988,0.053495534,0.127364669,0.054178982,0.031780386,0.337076741,0.006509981,0.065393229,1.184772462,0.008728098,87,Breaks
0.140231736,0.078474889,3.081692361,0.268821618,1.189909208,-23.2418282,1.024451922,0.005998975,0.047013927,0.253320399,0.070031221,0.026640394,0.735000179,0.009610866,0.212927714,1.238249357,0.007970653,127,Breaks
0.157516895,0.054270131,3.089338597,0.285126636,1.403825691,-23.610856,1.07560262,0.008219309,0.041281537,0.22827969,0.049837257,0.01904585,0.614898252,0.006538956,0.16424643,1.365288148,0.008194354,86,Breaks
0.117581431,0.162182748,3.136593858,0.278708545,0.954621645,-22.61892165,1.576725633,0.005366478,0.058644992,0.140441203,0.073483322,0.024042905,0.609044214,0.010319001,0.215135519,1.243264021,0.006037781,129,Breaks
0.159433526,0.135777083,3.139858871,0.295734494,1.333033593,-22.18637389,1.262358685,0.005160468,0.053581999,0.110233377,0.065429025,0.022124926,0.6527718,0.008808885,0.192361676,1.205611136,0.005192035,129,Breaks
0.126316466,0.249212443,3.193311127,0.275508917,1.1991627,-21.39706476,0.646838807,0.004213006,0.060013078,0.099619536,0.053838181,0.022881367,0.529482291,0.007503203,0.157916397,1.085174195,0.004521632,131,Breaks
0.1236265,0.077371634,3.072056892,0.235014523,1.020073631,-24.00944135,1.231261375,0.005338758,0.043749899,0.260401251,0.06876457,0.023454757,0.600580702,0.011786307,0.160192363,1.908273022,0.006643334,127,Breaks
0.090674412,0.168859794,3.149427369,0.242620826,0.769906988,-22.52007834,1.502576096,0.00698042,0.062741423,0.151804643,0.068649501,0.030008254,0.522120625,0.00893573,0.14807161,1.45740735,0.009416495,131,Breaks
0.074086569,0.092457591,3.142859906,0.188146305,0.601749263,-24.89607953,2.212499649,0.009203487,0.045148957,0.160829037,0.05098644,0.030413828,0.361764461,0.011722937,0.072238896,1.304602145,0.010591841,89,Breaks
0.145747166,0.094593878,3.136844081,0.280567515,1.381252122,-22.28162851,1.158708887,0.009325713,0.039617241,0.245335009,0.06203557,0.024396299,0.605665684,0.004802795,0.18700537,1.638337615,0.009218473,134,Breaks
0.095523709,0.086420899,3.109578282,0.226182322,0.829116846,-23.27547933,1.338465376,0.007583136,0.042668467,0.150682536,0.067351941,0.039586078,0.445488517,0.007305187,0.13638745,1.185498635,0.007737793,129,Breaks
0.145388866,0.100253299,3.163757376,0.265695684,1.317584795,-22.21218954,0.94150004,0.007147437,0.033885781,0.137166045,0.043213488,0.019286867,0.512894518,0.004682017,0.134301034,0.882443728,0.008101934,125,Breaks
0.128854435,0.102230194,3.141159701,0.266745877,1.108563471,-22.56548261,1.096719688,0.009128726,0.042868579,0.162020849,0.048284319,0.019869652,0.54849725,0.004326002,0.156747826,1.232266942,0.013496044,129,Breaks
0.077358133,0.096119279,3.092642873,0.226881629,0.780368559,-24.30803395,1.178914715,0.003054314,0.058056067,0.191497631,0.059674741,0.029553406,0.518075301,0.012286036,0.114002662,1.567174036,0.003659895,131,Breaks
0.056313421,0.139353778,3.120044241,0.207070645,0.551635982,-23.23885132,1.395731925,0.002968291,0.086273019,0.108385703,0.069858679,0.037986174,0.468409398,0.015830916,0.133862963,1.440092231,0.005022647,131,Breaks
0.190602493,0.069956752,3.116591251,0.286139816,1.574043892,-22.19872265,0.879746278,0.01014605,0.020593451,0.202121266,0.063674437,0.029315426,0.537496015,0.002566402,0.188178502,1.212017438,0.013046955,116,Breaks
0.098971567,0.053116774,3.111007396,0.237888956,0.719918992,-24.92324388,1.908067286,0.004560238,0.052358507,0.222966626,0.095836485,0.039190687,0.637724827,0.013402052,0.192056836,2.025386748,0.006915913,133,Breaks
0.128608212,0.083753248,3.019648215,0.264549889,1.096792381,-23.68748935,1.85859555,0.010870884,0.04091995,0.268084052,0.098007297,0.032289645,0.909003657,0.013454763,0.253700472,1.795015891,0.010394693,133,Breaks
0.128476633,0.076469676,3.117975949,0.263291044,1.167947861,-23.27149341,1.044908791,0.020838797,0.04245946,0.229583359,0.062362536,0.027377002,0.635937114,0.007307179,0.175321126,1.268955029,0.020117364,131,Breaks
0.091119157,0.146325044,3.168681916,0.251050035,0.745908177,-21.91011254,1.617776413,0.006995976,0.064110562,0.077000452,0.046288619,0.02163807,0.341641697,0.006651172,0.125553664,0.652919315,0.007742149,136,Breaks
0.159911942,0.083807491,3.05967044,0.276510078,1.290496335,-24.06240757,1.271204682,0.007908549,0.041944396,0.28811874,0.098534874,0.0250227,0.919823281,0.018782891,0.236049194,1.759308482,0.012753051,125,Breaks
0.112960427,0.099244977,3.164116176,0.252607126,1.069444074,-22.47357295,1.115558499,0.004038042,0.042996108,0.10953954,0.043747776,0.023329613,0.414464279,0.007908406,0.112710738,0.949320895,0.003249374,129,Breaks
0.075388946,0.102323111,3.119247985,0.226520221,0.784383702,-23.47325665,0.994361817,0.004626057,0.070625053,0.15885845,0.062207032,0.027699395,0.548396235,0.019054992,0.128427898,1.319481874,0.006263335,131,Breaks
0.098855808,0.145314023,3.060949778,0.250119687,0.865925526,-23.31106201,1.05107974,0.002705597,0.067502371,0.190854261,0.055600019,0.019181969,0.546983703,0.016419749,0.137259517,1.466824069,0.003430768,131,Breaks
0.169150189,0.160111462,3.090437014,0.319159076,1.196066326,-22.73078802,1.37757665,0.005621862,0.053583646,0.188449331,0.079474493,0.025557111,0.634396329,0.007582302,0.232136998,1.309412327,0.006790813,127,Breaks
0.134418681,0.137672489,3.113021512,0.290301959,1.147804462,-23.06460305,1.492327852,0.008680026,0.048411317,0.190842249,0.062924723,0.019232401,0.638773511,0.010151921,0.198037864,1.365787482,0.010022755,134,Breaks
0.113673445,0.197523019,3.104495105,0.257133844,0.972076926,-22.0536874,1.57854691,0.013024176,0.043700037,0.157408728,0.058122793,0.023319602,0.525225271,0.008509661,0.165562644,1.092406703,0.013259541,136,Breaks
0.156605713,0.140316861,3.118961724,0.302857288,1.36941095,-22.80244603,1.037024808,0.005676806,0.047764555,0.195458454,0.058433946,0.016725738,0.700466328,0.00600446,0.198150613,1.241477378,0.006273347,129,Breaks
0.108658122,0.089395144,3.026483905,0.264140905,0.863153979,-23.86827664,1.439141553,0.006903915,0.051473887,0.234079977,0.059523677,0.025533574,0.528129682,0.012117191,0.181993773,1.373215787,0.009057722,129,Breaks
0.123340139,0.099862353,3.059530994,0.253705672,0.950227031,-24.02075982,1.700974277,0.008782035,0.04587771,0.20097505,0.068279407,0.029315014,0.74520006,0.012357187,0.187227829,1.418431387,0.010939893,131,Breaks
0.132973422,0.087981859,3.124511451,0.264647709,1.030518309,-22.73003188,1.906658166,0.015404452,0.033964885,0.180013849,0.072251507,0.029533556,0.629745614,0.006168562,0.214231923,1.000805202,0.017794116,129,Breaks
0.120869054,0.15574297,3.122456978,0.285267722,0.952225876,-23.74903795,1.401978709,0.003851921,0.06298335,0.156467593,0.08965861,0.03489867,0.53411839,0.016032971,0.182843119,1.464840015,0.004984926,129,Breaks
0.107278632,0.125364259,3.081884907,0.240852579,0.924077079,-23.23226269,1.437424036,0.007721451,0.051360582,0.223803381,0.072163381,0.030224767,0.588159337,0.012370905,0.16509865,1.37962955,0.009634188,129,Breaks
0.113214053,0.146542438,3.180050346,0.22748309,0.998214577,-22.68506551,1.485949803,0.015796895,0.050136497,0.1554076,0.064821791,0.029761499,0.484451823,0.016738495,0.130891319,1.364693177,0.01923545,128,Breaks
0.107883493,0.125317316,3.1582079,0.222296763,0.923259637,-22.53200969,1.771081288,0.019539605,0.038908407,0.138878626,0.070516878,0.031384491,0.570596009,0.009950405,0.165675912,1.154716954,0.016543671,130,Breaks
0.095571927,0.100276804,3.187271564,0.233527473,0.772069014,-23.01590273,1.66453288,0.009032604,0.052860935,0.110772049,0.058783801,0.028945079,0.39941663,0.006562477,0.119668477,0.941152277,0.011613388,129,Breaks
0.169335419,0.103347336,3.057726535,0.294960694,1.339014702,-23.42505041,1.337153188,0.006587896,0.038799082,0.213445423,0.049534204,0.018431692,0.496350134,0.006160989,0.155289255,1.286589355,0.007476338,88,Breaks
0.147870081,0.093476843,3.19461288,0.272019764,1.392669856,-22.31014182,0.866958418,0.007715392,0.04251121,0.094890956,0.044077538,0.018294156,0.447190276,0.004629326,0.121435607,0.892363126,0.00822037,132,Breaks
0.127121143,0.089599932,3.202472238,0.270849046,1.217909271,-22.50924726,0.904849208,0.006804911,0.039614463,0.102029972,0.039123307,0.016865509,0.410570896,0.005826758,0.123379887,0.879666795,0.007218157,133,Breaks
0.118435361,0.069573501,3.110778117,0.228619395,1.120031744,-24.05904164,0.476625029,0.005635925,0.04101186,0.18362188,0.050317849,0.023376093,0.54514621,0.008353336,0.129895527,1.3814628,0.005908612,131,Breaks
0.176671582,0.052674372,3.187445507,0.30529068,1.46769009,-23.84744421,1.053888303,0.010804265,0.032687063,0.11556797,0.046586967,0.017043827,0.460774905,0.003341989,0.131445765,1.136332303,0.011882164,137,Breaks
0.168608391,0.082975843,3.167095033,0.312290349,1.408816109,-23.80413891,1.192448103,0.00945165,0.04596154,0.120090046,0.065054282,0.020069707,0.5109819,0.009510321,0.184646207,1.295312236,0.010230096,131,Breaks
0.060136852,0.133670014,3.137401202,0.18666474,0.56121405,-22.86837596,1.889565579,0.00924547,0.054223674,0.153895191,0.046089615,0.02559569,0.349133555,0.007129818,0.087097676,1.149646404,0.009734547,126,Breaks
0.092446887,0.048557381,3.132668765,0.250167541,0.785242942,-24.43769205,1.549639984,0.004149061,0.068745992,0.119332187,0.048999435,0.02384457,0.320351357,0.006455835,0.087797193,1.306980095,0.003454805,129,Breaks
0.12123006,0.129209412,3.087554889,0.280272803,1.103782808,-23.4098502,1.196388785,0.009688922,0.054629905,0.226031381,0.05220679,0.021881704,0.570418973,0.012138519,0.156766561,1.824831276,0.011797177,129,Breaks
0.117026996,0.172560281,3.13349787,0.269442043,1.085469473,-22.61244834,0.967765026,0.004819832,0.056547672,0.159912661,0.04730855,0.018953999,0.447243041,0.007115047,0.126741277,1.269264959,0.005103562,131,Breaks
0.218036047,0.088276296,3.09611603,0.351264983,1.662269627,-24.60903603,0.822709179,0.002677402,0.046693538,0.220659338,0.084519473,0.026254906,0.68597856,0.013289179,0.216222199,1.221165245,0.003092962,141,Breaks
0.080713396,0.106103199,3.026946832,0.215952835,0.680451213,-23.74717165,1.639833384,0.004239415,0.069621439,0.230365091,0.079003491,0.032987142,0.634042836,0.015860775,0.176388497,1.336396179,0.004700493,130,Breaks
0.112778839,0.07249675,3.107438122,0.271433221,1.101205481,-23.66163536,1.176483337,0.013115025,0.051589681,0.18583785,0.056230087,0.024196182,0.600555442,0.013172039,0.172968808,1.584091323,0.014079405,131,Breaks
0.121291432,0.060611031,3.111172047,0.253489808,0.994708595,-24.40469962,1.469637545,0.014056528,0.048300819,0.186249,0.064748153,0.024343619,0.632224653,0.007981272,0.169346647,1.414998754,0.014886857,65,Breaks
0.13636944,0.138768912,3.118744292,0.278309284,1.05109318,-22.76159253,1.545834206,0.009006511,0.050318415,0.169812528,0.066379042,0.02762677,0.654261224,0.013326515,0.207146306,1.309870676,0.012128986,135,Breaks
0.072953661,0.044880416,3.167057522,0.175750591,0.540168616,-23.6800368,2.350833405,0.023686552,0.035312885,0.112438121,0.054094309,0.038301244,0.330328171,0.007083299,0.082872129,0.845856845,0.018937763,119,Dance
0.12479696,0.181201491,3.22803517,0.260985639,1.058549415,-21.71053465,1.379873204,0.010278098,0.04499916,0.07760152,0.066365544,0.023831334,0.562156973,0.003884511,0.17517443,0.951572688,0.009096856,101,Dance
0.130035223,0.098603367,3.056688664,0.248813207,1.168292779,-22.84042076,1.096728025,0.007393304,0.032111378,0.24938306,0.051328563,0.021258048,0.542806607,0.005788903,0.143372161,1.265640018,0.007930998,101,Dance
0.068402645,0.076382417,3.160251737,0.167690123,0.59068041,-23.58382358,2.105088805,0.009828364,0.044716852,0.146096631,0.041967715,0.033185832,0.284757108,0.011932358,0.059416608,1.122999338,0.011269341,122,Dance
0.099676983,0.097631393,3.069384183,0.213997682,0.736612437,-23.23332935,1.929655917,0.009886421,0.05054062,0.17541349,0.064624731,0.031633585,0.460987709,0.009174445,0.137697546,1.065164133,0.010409696,80,Dance
0.123130473,0.073890739,3.15901704,0.245680511,1.077926586,-22.91407787,1.707008038,0.004319248,0.045062627,0.123558591,0.062491695,0.023569905,0.546034829,0.005586514,0.15909079,1.039512993,0.003903505,123,Dance
0.138153994,0.059419047,3.166734808,0.244753083,1.208678449,-23.32236591,1.46587076,0.009251096,0.029554747,0.159541265,0.055347125,0.022033234,0.505722428,0.009963877,0.148317933,1.096545739,0.009296207,123,Dance
0.14721535,0.109242262,3.1709388,0.268993273,1.275390021,-22.10126609,1.306415038,0.014078847,0.036684657,0.109211956,0.045165802,0.022103378,0.48921466,0.004064178,0.136656133,0.815018421,0.012184037,146,Dance
